station_number,lat,long,station_name,year,tmean
006011,-24.89,113.67,CARNARVON AIRPORT,1975,21.8
006011,-24.89,113.67,CARNARVON AIRPORT,1976,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,1977,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,1978,22.5
006011,-24.89,113.67,CARNARVON AIRPORT,1979,22.0
006011,-24.89,113.67,CARNARVON AIRPORT,1980,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,1981,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,1982,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,1983,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,1984,22.3
006011,-24.89,113.67,CARNARVON AIRPORT,1985,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,1986,21.7
006011,-24.89,113.67,CARNARVON AIRPORT,1987,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,1988,23.3
006011,-24.89,113.67,CARNARVON AIRPORT,1989,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,1990,21.9
006011,-24.89,113.67,CARNARVON AIRPORT,1991,22.3
006011,-24.89,113.67,CARNARVON AIRPORT,1992,21.7
006011,-24.89,113.67,CARNARVON AIRPORT,1993,21.8
006011,-24.89,113.67,CARNARVON AIRPORT,1994,23.0
006011,-24.89,113.67,CARNARVON AIRPORT,1995,22.7
006011,-24.89,113.67,CARNARVON AIRPORT,1996,23.2
006011,-24.89,113.67,CARNARVON AIRPORT,1997,22.3
006011,-24.89,113.67,CARNARVON AIRPORT,1998,22.7
006011,-24.89,113.67,CARNARVON AIRPORT,1999,22.7
006011,-24.89,113.67,CARNARVON AIRPORT,2000,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,2001,22.2
006011,-24.89,113.67,CARNARVON AIRPORT,2002,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,2003,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,2004,22.0
006011,-24.89,113.67,CARNARVON AIRPORT,2005,21.8
006011,-24.89,113.67,CARNARVON AIRPORT,2006,22.5
006011,-24.89,113.67,CARNARVON AIRPORT,2007,22.3
006011,-24.89,113.67,CARNARVON AIRPORT,2008,22.1
006011,-24.89,113.67,CARNARVON AIRPORT,2009,22.4
006011,-24.89,113.67,CARNARVON AIRPORT,2010,22.6
006011,-24.89,113.67,CARNARVON AIRPORT,2011,23.3
006011,-24.89,113.67,CARNARVON AIRPORT,2012,23.1
018012,-32.13,133.70,CEDUNA AMO,1910,16.5
018012,-32.13,133.70,CEDUNA AMO,1911,16.5
018012,-32.13,133.70,CEDUNA AMO,1912,16.9
018012,-32.13,133.70,CEDUNA AMO,1913,16.5
018012,-32.13,133.70,CEDUNA AMO,1914,17.5
018012,-32.13,133.70,CEDUNA AMO,1915,16.7
018012,-32.13,133.70,CEDUNA AMO,1916,16.0
018012,-32.13,133.70,CEDUNA AMO,1917,16.0
018012,-32.13,133.70,CEDUNA AMO,1918,16.9
018012,-32.13,133.70,CEDUNA AMO,1919,17.4
018012,-32.13,133.70,CEDUNA AMO,1920,16.6
018012,-32.13,133.70,CEDUNA AMO,1921,17.5
018012,-32.13,133.70,CEDUNA AMO,1922,16.8
018012,-32.13,133.70,CEDUNA AMO,1923,17.1
018012,-32.13,133.70,CEDUNA AMO,1924,16.0
018012,-32.13,133.70,CEDUNA AMO,1925,16.5
018012,-32.13,133.70,CEDUNA AMO,1926,16.6
018012,-32.13,133.70,CEDUNA AMO,1927,16.5
018012,-32.13,133.70,CEDUNA AMO,1928,16.7
018012,-32.13,133.70,CEDUNA AMO,1929,16.0
018012,-32.13,133.70,CEDUNA AMO,1930,17.3
018012,-32.13,133.70,CEDUNA AMO,1931,16.1
018012,-32.13,133.70,CEDUNA AMO,1932,16.5
018012,-32.13,133.70,CEDUNA AMO,1933,16.3
018012,-32.13,133.70,CEDUNA AMO,1934,17.3
018012,-32.13,133.70,CEDUNA AMO,1935,16.7
018012,-32.13,133.70,CEDUNA AMO,1936,16.4
018012,-32.13,133.70,CEDUNA AMO,1937,16.5
018012,-32.13,133.70,CEDUNA AMO,1938,16.7
018012,-32.13,133.70,CEDUNA AMO,1939,17.0
018012,-32.13,133.70,CEDUNA AMO,1940,16.6
018012,-32.13,133.70,CEDUNA AMO,1941,16.6
018012,-32.13,133.70,CEDUNA AMO,1942,17.0
018012,-32.13,133.70,CEDUNA AMO,1943,16.2
018012,-32.13,133.70,CEDUNA AMO,1944,16.4
018012,-32.13,133.70,CEDUNA AMO,1945,16.0
018012,-32.13,133.70,CEDUNA AMO,1946,16.1
018012,-32.13,133.70,CEDUNA AMO,1947,17.0
018012,-32.13,133.70,CEDUNA AMO,1948,16.1
018012,-32.13,133.70,CEDUNA AMO,1949,15.8
018012,-32.13,133.70,CEDUNA AMO,1950,16.5
018012,-32.13,133.70,CEDUNA AMO,1951,17.1
018012,-32.13,133.70,CEDUNA AMO,1952,15.9
018012,-32.13,133.70,CEDUNA AMO,1953,16.5
018012,-32.13,133.70,CEDUNA AMO,1954,16.5
018012,-32.13,133.70,CEDUNA AMO,1955,16.9
018012,-32.13,133.70,CEDUNA AMO,1956,16.0
018012,-32.13,133.70,CEDUNA AMO,1957,16.8
018012,-32.13,133.70,CEDUNA AMO,1958,16.0
018012,-32.13,133.70,CEDUNA AMO,1959,16.8
018012,-32.13,133.70,CEDUNA AMO,1960,16.2
018012,-32.13,133.70,CEDUNA AMO,1961,17.2
018012,-32.13,133.70,CEDUNA AMO,1962,16.6
018012,-32.13,133.70,CEDUNA AMO,1963,17.0
018012,-32.13,133.70,CEDUNA AMO,1964,16.5
018012,-32.13,133.70,CEDUNA AMO,1965,17.5
018012,-32.13,133.70,CEDUNA AMO,1966,16.7
018012,-32.13,133.70,CEDUNA AMO,1967,16.8
018012,-32.13,133.70,CEDUNA AMO,1968,17.0
018012,-32.13,133.70,CEDUNA AMO,1969,16.4
018012,-32.13,133.70,CEDUNA AMO,1970,16.6
018012,-32.13,133.70,CEDUNA AMO,1971,16.5
018012,-32.13,133.70,CEDUNA AMO,1972,16.8
018012,-32.13,133.70,CEDUNA AMO,1973,17.5
018012,-32.13,133.70,CEDUNA AMO,1974,17.0
018012,-32.13,133.70,CEDUNA AMO,1975,17.3
018012,-32.13,133.70,CEDUNA AMO,1976,16.4
018012,-32.13,133.70,CEDUNA AMO,1977,17.2
018012,-32.13,133.70,CEDUNA AMO,1978,16.4
018012,-32.13,133.70,CEDUNA AMO,1979,17.0
018012,-32.13,133.70,CEDUNA AMO,1980,17.3
018012,-32.13,133.70,CEDUNA AMO,1981,17.3
018012,-32.13,133.70,CEDUNA AMO,1982,17.5
018012,-32.13,133.70,CEDUNA AMO,1983,17.0
018012,-32.13,133.70,CEDUNA AMO,1984,16.5
018012,-32.13,133.70,CEDUNA AMO,1985,16.9
018012,-32.13,133.70,CEDUNA AMO,1986,16.5
018012,-32.13,133.70,CEDUNA AMO,1987,16.5
018012,-32.13,133.70,CEDUNA AMO,1988,17.2
018012,-32.13,133.70,CEDUNA AMO,1989,16.9
018012,-32.13,133.70,CEDUNA AMO,1990,17.3
018012,-32.13,133.70,CEDUNA AMO,1991,17.4
018012,-32.13,133.70,CEDUNA AMO,1992,16.5
018012,-32.13,133.70,CEDUNA AMO,1993,17.0
018012,-32.13,133.70,CEDUNA AMO,1994,17.1
018012,-32.13,133.70,CEDUNA AMO,1995,17.0
018012,-32.13,133.70,CEDUNA AMO,1996,16.9
018012,-32.13,133.70,CEDUNA AMO,1997,16.8
018012,-32.13,133.70,CEDUNA AMO,1998,17.0
018012,-32.13,133.70,CEDUNA AMO,1999,17.4
018012,-32.13,133.70,CEDUNA AMO,2000,17.6
018012,-32.13,133.70,CEDUNA AMO,2001,17.1
018012,-32.13,133.70,CEDUNA AMO,2002,17.1
018012,-32.13,133.70,CEDUNA AMO,2003,17.2
018012,-32.13,133.70,CEDUNA AMO,2004,17.1
018012,-32.13,133.70,CEDUNA AMO,2005,17.5
018012,-32.13,133.70,CEDUNA AMO,2006,17.1
018012,-32.13,133.70,CEDUNA AMO,2007,17.9
018012,-32.13,133.70,CEDUNA AMO,2008,17.6
018012,-32.13,133.70,CEDUNA AMO,2009,18.0
018012,-32.13,133.70,CEDUNA AMO,2010,17.3
018012,-32.13,133.70,CEDUNA AMO,2011,17.5
018012,-32.13,133.70,CEDUNA AMO,2012,17.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1910,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1911,17.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1912,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1913,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1914,19.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1915,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1916,17.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1917,17.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1918,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1919,18.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1920,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1921,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1922,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1923,18.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1924,17.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1925,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1926,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1927,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1928,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1929,17.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1930,18.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1931,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1932,17.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1933,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1934,18.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1935,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1936,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1937,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1938,18.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1939,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1940,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1941,18.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1942,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1943,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1944,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1945,17.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1946,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1947,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1948,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1949,17.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1950,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1951,18.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1952,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1953,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1954,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1955,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1956,17.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1957,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1958,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1959,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1960,18.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1961,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1962,17.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1963,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1964,17.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1965,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1966,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1967,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1968,18.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1969,17.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1970,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1971,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1972,18.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1973,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1974,17.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1975,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1976,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1977,18.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1978,17.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1979,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1980,18.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1981,18.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1982,18.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1983,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1984,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1985,18.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1986,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1987,17.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1988,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1989,17.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1990,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1991,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1992,17.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1993,18.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1994,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1995,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1996,17.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1997,18.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1998,18.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1999,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2000,19.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2001,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2002,19.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2003,18.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2004,19.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2005,19.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2006,18.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2007,19.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2008,18.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2009,19.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2010,18.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2011,99999.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),2012,99999.9
010579,-33.69,117.56,KATANNING COMPARISON,1910,15.0
010579,-33.69,117.56,KATANNING COMPARISON,1911,15.1
010579,-33.69,117.56,KATANNING COMPARISON,1912,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1913,14.9
010579,-33.69,117.56,KATANNING COMPARISON,1914,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1915,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1916,15.0
010579,-33.69,117.56,KATANNING COMPARISON,1917,14.4
010579,-33.69,117.56,KATANNING COMPARISON,1918,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1919,15.4
010579,-33.69,117.56,KATANNING COMPARISON,1920,15.6
010579,-33.69,117.56,KATANNING COMPARISON,1921,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1922,14.7
010579,-33.69,117.56,KATANNING COMPARISON,1923,15.2
010579,-33.69,117.56,KATANNING COMPARISON,1924,14.6
010579,-33.69,117.56,KATANNING COMPARISON,1925,14.8
010579,-33.69,117.56,KATANNING COMPARISON,1926,15.1
010579,-33.69,117.56,KATANNING COMPARISON,1927,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1928,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1929,14.7
010579,-33.69,117.56,KATANNING COMPARISON,1930,16.1
010579,-33.69,117.56,KATANNING COMPARISON,1931,15.1
010579,-33.69,117.56,KATANNING COMPARISON,1932,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1933,15.7
010579,-33.69,117.56,KATANNING COMPARISON,1934,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1935,14.9
010579,-33.69,117.56,KATANNING COMPARISON,1936,15.5
010579,-33.69,117.56,KATANNING COMPARISON,1937,15.5
010579,-33.69,117.56,KATANNING COMPARISON,1938,15.6
010579,-33.69,117.56,KATANNING COMPARISON,1939,15.1
010579,-33.69,117.56,KATANNING COMPARISON,1940,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1941,15.6
010579,-33.69,117.56,KATANNING COMPARISON,1942,15.0
010579,-33.69,117.56,KATANNING COMPARISON,1943,14.6
010579,-33.69,117.56,KATANNING COMPARISON,1944,15.4
010579,-33.69,117.56,KATANNING COMPARISON,1945,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1946,15.2
010579,-33.69,117.56,KATANNING COMPARISON,1947,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1948,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1949,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1950,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1951,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1952,15.0
010579,-33.69,117.56,KATANNING COMPARISON,1953,15.4
010579,-33.69,117.56,KATANNING COMPARISON,1954,15.5
010579,-33.69,117.56,KATANNING COMPARISON,1955,14.8
010579,-33.69,117.56,KATANNING COMPARISON,1956,15.0
010579,-33.69,117.56,KATANNING COMPARISON,1957,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1958,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1959,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1960,14.6
010579,-33.69,117.56,KATANNING COMPARISON,1961,16.1
010579,-33.69,117.56,KATANNING COMPARISON,1962,16.1
010579,-33.69,117.56,KATANNING COMPARISON,1963,16.1
010579,-33.69,117.56,KATANNING COMPARISON,1964,14.9
010579,-33.69,117.56,KATANNING COMPARISON,1965,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1966,15.5
010579,-33.69,117.56,KATANNING COMPARISON,1967,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1968,14.6
010579,-33.69,117.56,KATANNING COMPARISON,1969,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1970,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1971,14.9
010579,-33.69,117.56,KATANNING COMPARISON,1972,16.5
010579,-33.69,117.56,KATANNING COMPARISON,1973,15.2
010579,-33.69,117.56,KATANNING COMPARISON,1974,15.4
010579,-33.69,117.56,KATANNING COMPARISON,1975,15.5
010579,-33.69,117.56,KATANNING COMPARISON,1976,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1977,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1978,16.3
010579,-33.69,117.56,KATANNING COMPARISON,1979,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1980,15.6
010579,-33.69,117.56,KATANNING COMPARISON,1981,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1982,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1983,16.3
010579,-33.69,117.56,KATANNING COMPARISON,1984,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1985,16.2
010579,-33.69,117.56,KATANNING COMPARISON,1986,15.2
010579,-33.69,117.56,KATANNING COMPARISON,1987,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1988,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1989,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1990,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1991,16.1
010579,-33.69,117.56,KATANNING COMPARISON,1992,15.6
010579,-33.69,117.56,KATANNING COMPARISON,1993,15.3
010579,-33.69,117.56,KATANNING COMPARISON,1994,16.4
010579,-33.69,117.56,KATANNING COMPARISON,1995,15.8
010579,-33.69,117.56,KATANNING COMPARISON,1996,16.0
010579,-33.69,117.56,KATANNING COMPARISON,1997,16.4
010579,-33.69,117.56,KATANNING COMPARISON,1998,15.9
010579,-33.69,117.56,KATANNING COMPARISON,1999,16.3
010579,-33.69,117.56,KATANNING COMPARISON,2000,16.1
010579,-33.69,117.56,KATANNING COMPARISON,2001,15.6
010579,-33.69,117.56,KATANNING COMPARISON,2002,15.9
010579,-33.69,117.56,KATANNING COMPARISON,2003,16.3
010579,-33.69,117.56,KATANNING COMPARISON,2004,99999.9
010579,-33.69,117.56,KATANNING COMPARISON,2005,15.7
010579,-33.69,117.56,KATANNING COMPARISON,2006,99999.9
010579,-33.69,117.56,KATANNING COMPARISON,2007,16.0
010579,-33.69,117.56,KATANNING COMPARISON,2008,15.6
010579,-33.69,117.56,KATANNING COMPARISON,2009,16.0
010579,-33.69,117.56,KATANNING COMPARISON,2010,16.1
010579,-33.69,117.56,KATANNING COMPARISON,2011,16.5
010579,-33.69,117.56,KATANNING COMPARISON,2012,99999.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1911,25.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1912,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1913,24.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1914,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1915,26.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1916,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1917,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1918,25.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1919,25.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1920,25.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1921,24.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1922,25.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1923,25.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1924,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1925,25.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1926,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1927,25.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1928,27.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1929,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1930,24.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1931,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1932,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1933,25.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1934,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1935,26.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1936,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1937,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1938,26.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1939,24.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1940,25.5
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1941,24.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1942,26.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1943,26.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1944,25.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1945,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1946,24.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1947,25.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1948,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1949,24.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1950,24.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1951,25.7
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1952,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1953,25.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1954,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1955,26.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1956,25.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1957,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1958,26.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1959,26.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1960,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1961,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1962,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1963,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1964,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1965,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1966,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1967,24.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1968,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1969,25.6
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1970,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1971,25.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1972,25.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1973,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1974,24.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1975,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1976,24.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1977,24.4
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1978,24.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1979,26.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1980,26.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1981,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1982,25.1
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1983,25.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1984,25.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1985,26.2
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1986,26.8
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1987,26.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1988,27.0
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1989,25.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1990,26.9
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1991,26.3
015135,-19.64,134.18,TENNANT CREEK AIRPORT,1992,26.9
